371,dagdosis
372,praktijkondersteuner
373,dose hypotension
374,meerderheid
375,mitralisklepinsufficiëntie
376,start van de behandeling
377,afgenomen filtratiesnelheid
378,klinische zorg
379,afkapwaardes
380,getransfecteerd
381,onder controle
382,medioclaviculaire lijn
383,voortschrijden
384,op grote hoogte
385,borsten
386,over de diagnose hartfalen
387,voorschrift
388,peil
389,comorbiditeit
390,inotropica
391,decompensatie
392,hoogteverschil
393,heart association
394,bleken
395,metoprololsuccinaat
396,heropname
397,digitalisintoxicatie
398,slagen
399,streefdosis
400,geneeskundige vooruitgang
401,euvolemie
402,uitlokkende
403,overvulling
404,thoraxfoto
405,abdomen
406,contractiele
407,natriuretische
408,batista
409,serumcreatininespiegel
410,voorlichting
411,enalapril
412,verzamelden
413,statines
414,onderzoeksgroep
415,diurese
416,al
417,hyperlipidemie
418,gewogen
419,inneemt
420,spironolactongroep
421,matig kali
422,dieet
423,bovenbuikklachten
424,criteriumvaliditeit
425,onderkenning
426,opgezette
427,duitsland
428,ace-inhibitor
429,linkerventrikeldisfunctie
430,auc
431,ernstige schade veroorzaken
432,orthopneu
433,onderdrukken
434,bijwerkingen
435,klassen ii
436,dehydratie
437,groenewegen
438,persoonlijk te woord
439,ziekenhuizen
440,nierfunctiestoornis
441,over de v. jugularis externa
442,informeer
443,bnp-test
444,vergrijzing
445,contractieverloop
446,nitraten
447,overbelasting
448,"p < 0,05"
449,hartfalenzorgprogramma's
450,vaatverwijders
451,aldosteronantagonist
452,blok
453,uitgangswaarde
454,ontladingen
455,standaardtherapie
456,preventie
457,probnp
458,klassieke hartfalensymptomen
459,hba1c
460,losartan
461,diabetes
462,thuissituatie
463,stappen
464,wandspanning
465,ventriculaire
466,voorgeschreven
467,hoesten
468,ehs-hf
469,ontbraken
470,opiaten
471,drukpijn
472,polsslag
473,immuunhistochemisch
474,verwerkings-
475,per os
476,fibrinolytische
477,pomp
478,vaatwand
479,teruggeresorbeerd
480,perken
481,stemi
482,als
483,linkerventrikelfunctie
484,boezemfibrilleren
485,moeheid
486,genetische achtergrond
487,voetzoolreflexen
488,tachycardieën
489,acetylsalicylzuur
490,5fu
491,klasse-effecten
492,zuurstofsaturatiemeting
493,ogen
494,vernauwen
495,heart attack
496,waterpas
497,correctiemechanisme
498,bolustoediening
499,combinatietherapie
500,bypassoperatie
501,ppv
502,atrioventriculair
503,lung
504,inriep
505,geabsorbeerd
506,voor het diagnosticeren van hartfalen
507,proef
508,geneeskunde
509,vena-cava-superiorisyndroom
510,basisreanimatie
511,studiegroepen
512,dachten
513,defibrillator
514,risicofactoren
515,zuurstofverbruik
516,1x 150
517,sterven
518,chf
519,geïmplementeerd
520,systeemtherapie
521,pulmonale
522,hartrevalidatiearts
523,radionuclidemetingen
524,hoofd
525,negentien
526,aldosteronproductie
527,voor het hartfalen
528,hamstrings
529,tachyaritmieën
530,conclusie
531,overlevingskans
532,omapatrilaat
533,dm2
534,gevalsonderzoek
535,verbreed
536,ingesteld
537,heropnamecijfers
538,www.trialregister.nl
539,pathofysiologie
540,kalium
541,bradykinine
542,medische voorgeschiedenis
543,klasse-iv-patiënt
544,nt-pro
545,b-type-natriuretische
546,hypovolemie
547,hartinfarct
548,links-en
549,rust
550,venetakken
551,gedocumenteerd
552,daalden
553,depressie
554,aritmieën
555,crt-d
556,aangrijpingspunten
557,fluorouracil
558,acetylsalicylzuurgebruik
559,hulpmiddelen
560,zelfdoding
561,achteruit
562,geboekte
563,luxeren
564,defecatie
565,perioperatief
566,cardiac
567,inspanning
568,hepatomegalie
569,bèta-adrenoceptorblokker
570,armen
571,ziekbed
572,mitralisklep
573,over-
574,dubbelwerkend
575,onbetrouwbare
576,icd-shocks
577,vonden
578,chemo-
579,afkapwaarden
580,inclusie-
581,beloop
582,revalidatie
583,m2
584,arteriole
585,diuretica
586,winterslaap
587,doxazosine
588,cardiomegalie
589,contra-indicaties
590,r-9
591,qrs-complex
592,hulpverleners
593,ssri's
594,ontregeling
595,atriumgrootte
596,adrenomedulline
597,licht
598,overmaat
599,ademgeruis
600,diagnostiek
601,gevorderd
602,aanzetten
603,anti-inflammatoire
604,verstrengeling
605,hoogtechnologische
606,percutane
607,ß1-receptor
608,buikpijn
609,1x
610,oedemen
611,grade 1
612,triamtereen
613,het kalium
614,voorgeschreven medicatie
615,gedeblokkeerd
616,losartangebruikers
617,statine
618,vermogen
619,hyponatriëmie
620,digoxine
621,medische dossiers
622,endo-
623,vocht
624,trandolapril
625,bijgesteld
626,coenzym
627,b-type
628,aan de bel
629,1dd 5 mg 2dd
630,dt
631,natriumbeperking
632,cardiaca
633,bewaking van de therapietrouw
634,echotechniek
635,echografie
636,revalidatieprogramma's
637,na 2
638,van het nederlands
639,publicatie
640,speuren
641,bewegingspatroon
642,uitspraken
643,allhat-onderzoek
644,woburn
645,evaluatie
646,ferritinewaarde
647,ß-blokkers
648,stopgezet
649,rechtszijdig
650,angiotensineconverterendenzymremmers
651,ernstige
652,diastolisch
653,hospitalisatie
654,2b
655,pillen
656,plasma-bnp-concentratie
657,bloeddrukdaling
658,nebivolol
659,omstreeks
660,atriumfibrilleren
661,klinische evolutie
662,horizontaal vlak
663,efferens
664,heropnamen
665,polyfarmacie
666,pijlers
667,niet-ischemische
668,opgespoord
669,furosemide
670,aanwakkert
671,serumkaliumgehalte
672,palliatieve
673,risicogroepen
674,r-2
675,dihydropyrimidinedehydrogenase
676,serumdigoxineconcentratie
677,ademfrequentie
678,rehospitalisatie
679,bewerkstelligen
680,fluorescent resonance
681,hypercholesterolemie
682,handelen
683,o.a. activatie
684,heelkunde
685,draagbare
686,harten
687,brieven
688,tripeltherapie
689,polsgolf
690,geïsoleerd
691,ontbreken van veneuze pulsaties
692,carvedilolgroep
693,copernicus-studies
694,oog
695,remt
696,fysisch-diagnostisch onderzoek
697,vervolg
698,voor te schrijven
699,1 - 5 mg
700,uitkomstmaat
701,instructies
702,uitkomstmaten
703,linkerzijligging
704,ontslag
705,hospice
706,startdosis
707,vergrote lever
708,harfalen
709,partners
710,prognose
711,ernstige hypotensie optreden
712,anti-inflammatory
713,ingezet
714,werpen
715,klinisch onderzoek
716,bradycardie
717,pci-groep
718,hartmassae
719,eerstehulpafdeling
720,in-vitro-opstelling
721,cardioverter-defibrillator
722,uitwijst
723,heffende
724,niet-cardiale
725,dilatatie
726,sinus
727,ecg
728,elektrocardiografie
729,acuut
730,dubbelblind
731,combinatie
732,cardiologische polikliniek
733,zachte tonen
734,spierweefsel
735,bètareceptorblokkade
736,myocard
737,bax
738,toxiciteit
739,gesimuleerde
740,bindingsduur
741,aldosterone
742,overstap
743,balans
744,ventrikelrespons
745,behandeloptie
746,mdr
747,toediening van furosemide
748,copd
749,coronairvaten
750,controlegroepen
751,onderzocht
752,toenemen
753,op hypovolemie
754,verrichtte echografie
755,withering
756,cytotoxisch
757,hartinfact
758,zoutvervangers
759,donorhart
760,asat
761,tachypnoïsche
762,aanpassingsproces
763,atriumfibrillatie
764,o.a.
765,heropgenomen
766,rhonchi
767,hb
768,lever polymorfismen
769,hart-
770,ontbrekende schakel
771,gesteld
772,lvef-daling
773,dyspnoe
774,resuscitation council
775,ondersteuningspompen
776,lactaatacidose
777,medicamenteus
778,van het hart
779,horizontaal gehouden
780,catiemethoden
781,geleidingsstoornis
782,spironolacton
783,nhg-standaard
784,resultaten
785,mortaliteitsafname
786,kaliumsparende
787,nt-anp-resultaten
788,vagotoon
789,hersenbloeding
790,eetlustverlies
791,geneesmiddelonderzoeken
792,roche-therapeutics
793,assent-4
794,angiotensine-ii-receptorblockers
795,ischemische cardiomyopathie
796,aanvangsdosering
797,polymorfisme
798,neurohormoonbepalingen
799,streefwaarde
800,85-plussers
801,torasemide
802,wisselend
803,bronchitis
804,postglomerulaire
805,klinische toestand
806,anamnese
807,doel
808,gamma-gt
809,gevolg van behandeling
810,reperfusie
811,dosering
812,eplerenon
813,streefdosering
814,syncope
815,door een zeer zeldzame
816,slaapapneu
817,gevoelsstoornissen
818,insufficiëntie
819,benzbromaron
820,rapporteren
821,klacht
822,ms
823,rechterventrikel
824,systolisch hartfalen
825,opgerakeld
826,zuurstofsoorten
827,gemetaboliseerd
828,linkerventrikel
829,"6,2 mmol"
830,omkeerbaarheid
831,intoxicaties
832,zaak
833,"8,1 µg"
834,werkzame
835,geïdentificeerd
836,hartaanval
837,sadvies
838,passen
839,endotheelfunctie
840,na acute
841,vragenlijsten
842,ramipril
843,optrad
844,regelmatige
845,benen
846,thiazides
847,regelmatig
848,verdubbeld
849,rechts
850,geïnstrueerd
851,aldosteronreceptorblokker
852,natriumretentie
853,niet-selectieve cox
854,probe
855,ontslagen
856,rijp
857,en
858,ritmestoornissen
859,achterstandswijk
860,aldosteronantagonisten
861,regels
862,linker-
863,abstinentie
864,bnp-resultaten
865,gewichtstoename
866,1dd 25 mg
867,tweede-
868,sublinguale
869,kaderhuisarts
870,spiercelverlies
871,richtlijnen
872,glucosurie
873,circumflexus
874,nauwgezetheid
875,ingeval
876,in de praktijk
877,klinische trial
878,re-entry-mechanismen
879,asthma
880,angio-oedeem
881,bepaling
882,natriumarme
883,gestaakt
884,intensive-careafdeling
885,1a
886,acs
887,zelfbedrog
888,uitgesteld
889,grade 2
890,coronarialijden
891,beduidend
892,hyperuricemie
893,carotis
894,beluisterde
895,thiazolidinedionderivaten
896,hopetoo-onderzoek
897,glp-1-analogen
898,valsartan
899,lichaamsgewicht
900,klink
901,schatting
902,dezen
903,alvast
904,hand-voetsyndroom
905,angiotensine-'converting'-enzymremmers
906,bijwerking
907,trouw
908,berekende
909,drijf
910,vermindering van dyspneu
911,captoprilgebruikers
912,ace-remming
913,basisartsen
914,mitralisklepafwijking
915,interventiegroep
916,aanvullend
917,cardiac ejection
918,steunhart
919,rule-in
920,endomyocardfibrose
921,bewegingsprogramma
922,toediening
923,perfusie
924,opgezet
925,beoordeling van pulmonale
926,cor-thoraxratio
927,inhalatie
928,echocardiografisch
929,overige
930,maculopathie
931,ascitesvocht
932,ontsluiering
933,hartfunctie
934,kunstklep
935,roept
936,wikkelhart
937,geïncludeerd
938,einddiastolische
939,de angulus sterni
940,uitgezette
941,onderzoeksvraag
942,afdrukt
943,beslisregels
944,framingham
945,vergetelheid
946,mswt
947,a.
948,aanmoeten
949,statusonderzoek
950,controle-echocardiografie
951,voorschrijfgedrag
952,luchthoudendheid
953,beslag
954,ontstekingsremmers
955,kon
956,nesiritide
957,spontaan
958,antitumoreffect
959,kussentje
960,cvd
961,afhankelijk van de vaardigheden
962,chronisch hartfalen
963,hartfalenprogramma's
964,dementie
965,bovenbuik
966,waterhuishouding
967,sd
968,tachypneu
969,nierarteriestenose
970,terugkoppeling
971,geleidelijk ontstaan
972,jicht
973,vochtretentie
974,geneesmiddeleninteractie
975,axial flow
976,bewaking
977,pneumonie
978,aanwijzingen
979,vullingsdruk
980,weten
981,linkerventrikelejectiefractie
982,drukbelasting
983,afstemmen
984,single group
985,klasse 2
986,vullingsdrukken
987,sub
988,hartfalers
989,dermate
990,geprikt
991,pg
992,zoutbeperking
993,zorgkosten
994,beginfase
995,3dd
996,uitgangsgewicht
997,aan te tonen
998,aanwijzing
999,allel
1000,arb's
1001,hieromtrent
1002,vaatwandeigenschappen
1003,rechter v.
1004,systole
1005,enkel onderzoek
1006,toepasbaarheid
1007,buikpijnklachten
1008,gerandomiseerd
1009,slagvolume
1010,nierschade
1011,zoutrestrictie
1012,dikke
1013,wachtlijst
1014,peripartum
1015,contractie-relaxatiepatronen
1016,craniaal
1017,leeggestreken
1018,verbaast
1019,vertroebelen
1020,opnamen
1021,linkerbundeltakblok
1022,spoedeisendehulpafdeling
1023,metformine
1024,dubbelblinde
1025,serumcreatinine
1026,leverfalen
1027,bemoeilijkt
1028,drijven
1029,handen
1030,tempo
1031,ooghoogte
1032,opname
1033,proeflaparotomie
1034,onregelmatig
1035,enkels
1036,diureticadosis
1037,(elite)-onderzoek
1038,ontrafeling
1039,hemodynamische stabilisering
1040,tekortschiet
1041,crepitaties
1042,digoxinegebruik
1043,indruk
1044,gerechtvaardigd
1045,voorhanden
1046,cardiac output
1047,anticoagulantia
1048,bespaard
1049,medisch-technische
1050,veroudering
1051,serumkaliumconcentratie
1052,hart
1053,behandelgroepen
1054,mi
1055,vervolgtraject
1056,stimulering
1057,genetische polymorfisme
1058,winst
1059,cimetidine
1060,maakt
1061,vented electric system
1062,achteruitgang
1063,arbeidsvermogen
1064,uit te sluiten
1065,thuisinfusie
1066,bumetanide
1067,medische
1068,wijden
1069,achilleshiel
1070,hfbef
1071,bmi
1072,sinusritme
1073,diarree-episoden
1074,proefschrift
1075,intercurrente
1076,oedeem
1077,evalueren
1078,lever-
1079,vervolgonderzoek
1080,ace-remmertherapie
1081,rustsituatie
1082,verwijzing
1083,digitalispreparaten
1084,vertraging
1085,groep
1086,glitazones
1087,interventiegroepen
1088,ernstige cardiotoxiciteit
1089,voor-achterwaartse thoraxdiameter
1090,metoprololonderzoek
1091,defibrilleren
1092,aldosteronreceptoren
1093,hyper-
1094,hyperthyreoïdie
1095,grote trials
1096,serumcreatinineconcentratie
1097,door te breken
1098,cerebrovasculaire
1099,dieettherapietrouw
1100,groeifactoren
1101,onder de roc-curve
1102,cvd's
1103,uitingsvorm
1104,navenant
1105,klinisch nut
1106,coronairlijden
1107,lvef
1108,geëxtrapoleerd
1109,diltiazem
1110,gedragen
1111,spier
1112,wanddikte
1113,pols
1114,natriumsuppletie
1115,drukmeting
1116,inspanningstolerantie
1117,thiazidediuretica
1118,onderhoudsdosis
1119,zeer kaliumrijk
1120,wachtlijst-
1121,angina pectoris
1122,nct
1123,haldol
1124,op het midden
1125,hartslag
1126,oa
1127,chloortalidon
1128,antiarrhythmica
1129,boogmethode
1130,lv
1131,onduidelijkheid
1132,gly389-variant
1133,telemonitoring
1134,vullingsdynamiek
1135,recidiefmyocardinfarct
1136,overmatig alcoholgebruik
1137,gedecompenseerd
1138,griepvaccinatie
1139,verdraagbaarheid
1140,cohortonderzoek
1141,inname
1142,pretransplantatiepatiënten
1143,literatuur
1144,overbrugging van de tijd
1145,coronairaandoeningen
1146,bewezen
1147,afgaat
1148,onderzoeksvragen
1149,collapspunt
1150,diarree
1151,captoprilgebruik
1152,klasse ii-iv
1153,atherosclerotische
1154,ijzergebrek
1155,cardiology
1156,beoordeling
1157,lisinopriltoediening
1158,mesangium
1159,lv-ejectiefractie
1160,rd
1161,hartactie
1162,beroerde
1163,vochtbeleid
1164,doorzocht
1165,aortae
1166,geruisen
1167,crp
1168,insufficiënt
1169,algeheel
1170,dobutaminetherapie
1171,aii-antagonisten
1172,aanvroegen
1173,epd's
1174,nt-probnp
1175,aangrijpingspunt
1176,linkerventrikeldruk
1177,afgenomen
1178,etnische achtergrond
1179,ace-remmergebruikers
1180,osteosarcomen
1181,tegenaanwijzingen
1182,cabg
1183,inotrope
1184,zweden
1185,icpc-code
1186,behandelwijzen
1187,belandde
1188,cardiale
1189,getallen
1190,gepoogd
1191,myocyten
1192,leefstijladvies
1193,bloeddruk
1194,uitvallers
1195,studiegroep
1196,cavum douglasi
1197,luchtweg-
1198,decom-pensatio
1199,angiotensine-converterend-enzymremmers
1200,vullings-
1201,paracorporeel
1202,afbouwen van medicatie
1203,ascites
1204,geleidingsstoornissen
1205,remmende
1206,halsvenen
1207,kwart
1208,klinische
1209,gedragsmatige
1210,digoxin
1211,staken
1212,andersom
1213,vetzuren
1214,mechanisme van apoptose
1215,leerpunten
1216,doorbraken
1217,inventariseren
1218,tachy-
1219,verkeerde behandeling
1220,type'-myocyten
1221,kijf
1222,rechter hand lag
1223,farmacogenetica
1224,paroxismale
1225,uitlokken
1226,gecorreleerd
1227,lichaamsbeweging
1228,diuretica intraveneus
1229,venen
1230,volumina
1231,op het hart
1232,intoxicatie
1233,horizontaal ligt
1234,angiotensin
1235,navraag klaagde
1236,dd
1237,diastolisch hartfalen
1238,oversterfte
1239,myocardischemie
1240,stoornissen
1241,sexual adjustment
1242,hypertensie
1243,overigen
1244,op
1245,braken
1246,geleidingsvertraging
1247,centraalveneuze
1248,stadia van hartfalen
1249,overdiagnostiek
1250,wankel
1251,echocardiogram
1252,training
1253,digitalis
1254,nsaid-gebruik
1255,renine
1256,afname
1257,iliopsoas
1258,zuurstof
1259,x-dal
1260,aldosteronspiegel
1261,europa
1262,diegenen
1263,gepaard
1264,klasse-i-antiaritmica
1265,sociaaleconomische
1266,nierfalen
1267,afbraak
1268,over de tijd
1269,lichte
1270,basisvoorlichting
1271,op theoretische gronden
1272,inactieve
1273,oraal
1274,myocardinfarct
1275,respiratoire
1276,spieren
1277,geïnvalideerd
1278,beenmerg
1279,pleura-effusie
1280,aangezogen
1281,nefronen
1282,werkingsmechanismen
1283,inspanningsvermogen
1284,gepositioneerd
1285,one-stop shop
1286,msec
1287,de turgor
1288,fluoropyrimidine
1289,meting
1290,ischemisch
1291,luchtwegen
1292,tijdschrift
1293,bindingsplaatsen
1294,overlevingsduur
1295,astma
1296,hypomagnesiëmie
1297,longstuwing
1298,zwangerschap
1299,linkerventrikelondersteuningspomp
1300,nmol
1301,patroon
1302,bloedonderzoek
1303,waterzucht
1304,diureticadoseringen
1305,βètablokkers
1306,studieboeken
1307,copd-exacerbatie
1308,galblaas
1309,nt-probnp-waarde
1310,raad
1311,ouderen
1312,voedingstoestand
1313,d'effort
1314,dit off-labelgebruik
1315,de eliminatie
1316,ß1-adrenerge receptor
1317,diuretisch
1318,bijgeluiden
1319,gestoorde
1320,celdood
1321,linkerventrikelvolume
1322,nefrologische
1323,deden
1324,arni's
1325,klasse i-ii
1326,markt
1327,piekconcentratie
1328,telden
1329,overlevingskansen
1330,orthostatische hypotensie
1331,vochtverlies
1332,zorgcentra
1333,seksuele
1334,aii-antagonist
1335,gevorderde
1336,standaard ' hartfalen '
1337,vermoeidheid
1338,kansrijk
1339,superieur
1340,orale toediening
1341,volgranenontbijt
1342,autorijden
1343,aanvraaggedrag
1344,tests
1345,serum
1346,vervolgbehandeling
1347,polsdruk
1348,ion-kanalen
1349,omzetting
1350,gemeenschappelijk pathologisch
1351,slaapstoornissen
1352,kpa
1353,afgebouwd
1354,bewijs
1355,contacten
1356,immunomodulerend
1357,sick
1358,bewijzen
1359,merendeel
1360,natriumarm
1361,behandeling van hartfalen
1362,einddoeltherapie
1363,klasse-effect
1364,relatieve-risicoreductie
1365,over de longen
1366,therapie van hartfalen
1367,ascend-onderzoek
1368,rijst
1369,medicus
1370,hope-
1371,"26,5 µmoll"
1372,blood institute
1373,deoxyuridine
1374,linh
1375,ruis
1376,afstandsmeting
1377,op de 6 patiënten
1378,hartfalenpatiënten
1379,spoedeisend
1380,ischemische hartziekten
1381,zelfdosering
1382,av-blok
1383,iv
1384,1 à 2
1385,niet-farmacologische
1386,prostaglandinen
1387,perifere
1388,opioïden
1389,beschrijvend onderzoek
1390,rechter atrium
1391,rookstop
1392,l.
1393,subgroepanalyses
1394,epidemiologie
1395,verpleeghuis
1396,hemodynamische
1397,geneesmiddelen
1398,exclusiecriteria
1399,medicijnen
1400,1dd
1401,aspirine
1402,serumelektrolyten
1403,teruggeperst
1404,linkerventrikel-ejectiefractie
1405,pars
1406,cyp2c9
1407,klasse oraal
1408,beroertes
1409,doorbloeding
1410,links
1411,perfunderen
1412,pen
1413,behoed
1414,afdrukken
1415,spoedeisende hulp
1416,horizontale vlak
1417,progressieve
1418,therapieprotocol
1419,heart failure
1420,spoedig
1421,ontslagdiagnose
1422,niet-cardiaal
1423,gissi-he
1424,bètablokkers
1425,59 versus 49
1426,alcohol
1427,bruikbaar
1428,spreiding
1429,eindsystolische
1430,congres
1431,deficiëntie
1432,perifeer
1433,"p < 0,01"
1434,antihypertensiva
1435,flecaïnide
1436,anp
1437,hf-pef
1438,sodium'-glucose-cotransporter-2-remmer
1439,progressie van hartfalen
1440,waakzaamheid
1441,vervolgen
1442,borstholte
1443,map-daling
1444,spier-
1445,verslechtering
1446,hartfalen
1447,palliatie
1448,hartschade
1449,meervoudig
1450,besluiten
1451,48-uursschema's
1452,hyperkaliëmie
1453,arg389-variant
1454,antidiabetische
1455,geklaard
1456,derde
1457,stuwingsbeeld
1458,cardiologie
1459,standaarddoses
1460,eindstadiumhartfalen
1461,kwikmanometer
1462,metastasen
1463,medisch
1464,roken
1465,sensibiliteit
1466,revascularisatie
1467,meten
1468,parasympatische
1469,doorbreken
1470,de tricuspidalisklep
1471,in angiotensine-ii
1472,bevolkingsonderzoek
1473,cardioloog
1474,lichte lichamelijke
1475,voorwaarts
1476,lis-
1477,praktijk
1478,intercurrent
1479,natriumconcentratie
1480,keken
1481,stap
1482,klasse ii
1483,onbloedige
1484,berekeningen
1485,deelverantwoordelijkheden
1486,klinische praktijk
1487,ml
1488,geneesmiddelkosten
1489,speckle-echo
1490,reizen
1491,psychofarmaca
1492,ace-inhibitoren
1493,c-statistic
1494,follow-up
1495,overgang
1496,controles
1497,respectievelijk
1498,poliklinieken
